a,Rstar,R0,psi,pi,mean_nz,meannh
2.24870640885104e-05,1.81735074465212,0.00403930498174193,35.4821661447122,1.01543106346309e-05,6024.45953505655,6360.55365487858
2.169027367716e-05,1.9860953340284,0.105558352330684,19.4030859383328,1.20398390963097e-05,11150.7433080466,11772.8238840172
1.5839884136782e-05,1.81056987565815,0.162679534512695,47.486152801391,8.46889080585153e-06,4485.19902803187,4735.420481223
2.24217677212413e-05,1.12913088105702,0.0612842133958806,55.9749621683692,2.73156227250692e-06,3798.83086929791,4010.76103663324
2.36902457430381e-05,1.43326251286439,0.0101119987794761,45.944127383846,7.23433228791659e-06,4637.40439040677,4896.11711605179
2.31051422549151e-05,1.18527113878124,0.0669565834420449,25.4801609619361,3.87066851999562e-06,8437.19309830324,8907.88942743315
1.88388093699273e-05,1.26934148622772,0.101427173625264,72.5513624658903,4.44852079762203e-06,2924.82567868023,3087.99661648614
1.83571183542972e-05,1.75877782481281,0.0815349008916013,40.6953828607813,8.6225651868378e-06,5243.01913557432,5535.51805457725
2.20072733403817e-05,1.10409273802657,0.000339082734181781,30.7039531349583,2.07548149247897e-06,6977.68084769348,7366.95352672105
1.41311346574025e-05,1.39797434635321,0.11094194702675,18.9749361107675,4.52476098233509e-06,11409.2825016857,12045.7865296224
2.01545878162757e-05,1.72320470629921,0.0265381775072511,39.0844207906453,8.68900954041383e-06,5461.94775055515,5766.66031623089
1.96046124472702e-05,1.80444282041903,0.00316155649225111,78.668664855592,8.76752443501766e-06,2695.92894764048,2846.33013491502
1.45577930125762e-05,1.29938848344399,0.0430645758968126,51.0648563518715,3.50511531374332e-06,4167.73973061512,4400.25068172325
1.60716440045591e-05,1.43744496121988,0.0157522465153566,68.6339710306157,4.96913663978111e-06,3092.99563945425,3265.54848689337
2.06928414810402e-05,1.23527639440476,0.0336480143317297,54.4746768241491,4.0783983237557e-06,3904.42949909214,4122.25083032833
2.39178734410834e-05,1.33061205186968,0.0805029192831641,36.2001863346141,6.46290682210202e-06,5903.27655268058,6232.61008467526
1.68987172021307e-05,1.37223698171325,0.00640698580188054,42.8264164106472,4.61347539252487e-06,4979.02049148555,5256.79138527678
1.42323395609446e-05,1.48493723202682,0.224108966280135,16.177192205891,5.9902407694454e-06,13446.6545873427,14196.8200605749
2.15748684786949e-05,1.68595223988075,0.120743433863793,36.7435611901918,9.98320285288672e-06,5814.76146457043,6139.1568937434
